sequence_id,category,frame_count,sample_frames
4345,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4345.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4345.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4345.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4345.mp4_frame240.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4345.mp4_frame300.jpg
4929,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4929.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4929.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4929.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4929.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4929.mp4_frame240.jpg
4903,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4903.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4903.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4903.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4903.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4903.mp4_frame240.jpg
4802,fake,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4802.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4802.mp4_frame27.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4802.mp4_frame54.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4802.mp4_frame81.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4802.mp4_frame108.jpg
4662,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4662.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4662.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4662.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4662.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4662.mp4_frame240.jpg
4677,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4677.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4677.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4677.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4677.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4677.mp4_frame240.jpg
4917,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4917.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4917.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4917.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4917.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4917.mp4_frame240.jpg
4171,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4171.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4171.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4171.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4171.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4171.mp4_frame240.jpg
4003,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4003.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4003.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4003.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4003.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4003.mp4_frame240.jpg
4803,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4803.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4803.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4803.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4803.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4803.mp4_frame240.jpg
4816,fake,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4816.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4816.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4816.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4816.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4816.mp4_frame240.jpg
4378,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4378.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4378.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4378.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4378.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4378.mp4_frame240.jpg
4804,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4804.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4804.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4804.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4804.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4804.mp4_frame240.jpg
4098,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4098.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4098.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4098.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4098.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4098.mp4_frame240.jpg
4810,fake,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4810.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4810.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4810.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4810.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4810.mp4_frame240.jpg
4237,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4237.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4237.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4237.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4237.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4237.mp4_frame240.jpg
4213,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4213.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4213.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4213.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4213.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4213.mp4_frame240.jpg
4825,fake,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4825.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4825.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4825.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4825.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4825.mp4_frame240.jpg
4168,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4168.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4168.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4168.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4168.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4168.mp4_frame240.jpg
4811,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4811.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4811.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4811.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4811.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4811.mp4_frame240.jpg
4709,fake,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4709.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4709.mp4_frame27.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4709.mp4_frame54.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4709.mp4_frame81.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4709.mp4_frame108.jpg
4916,fake,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4916.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4916.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4916.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4916.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4916.mp4_frame240.jpg
4832,fake,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4832.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4832.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4832.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4832.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4832.mp4_frame240.jpg
4155,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4155.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4155.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4155.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4155.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4155.mp4_frame240.jpg
4928,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4928.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4928.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4928.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4928.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4928.mp4_frame240.jpg
4422,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4422.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4422.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4422.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4422.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4422.mp4_frame240.jpg
4936,fake,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4936.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4936.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4936.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4936.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4936.mp4_frame240.jpg
4986,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4986.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4986.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4986.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4986.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4986.mp4_frame240.jpg
4993,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4993.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4993.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4993.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4993.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4993.mp4_frame240.jpg
4646,fake,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4646.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4646.mp4_frame27.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4646.mp4_frame54.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4646.mp4_frame81.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4646.mp4_frame108.jpg
4908,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4908.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4908.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4908.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4908.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4908.mp4_frame240.jpg
4023,fake,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4023.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4023.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4023.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4023.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4023.mp4_frame240.jpg
4036,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4036.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4036.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4036.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4036.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4036.mp4_frame240.jpg
4608,fake,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4608.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4608.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4608.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4608.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4608.mp4_frame240.jpg
4511,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4511.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4511.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4511.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4511.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4511.mp4_frame240.jpg
4984,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4984.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4984.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4984.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4984.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4984.mp4_frame240.jpg
4117,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4117.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4117.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4117.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4117.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4117.mp4_frame240.jpg
4158,fake,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4158.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4158.mp4_frame27.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4158.mp4_frame54.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4158.mp4_frame81.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4158.mp4_frame108.jpg
4129,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4129.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4129.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4129.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4129.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4129.mp4_frame240.jpg
4320,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4320.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4320.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4320.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4320.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4320.mp4_frame240.jpg
4137,fake,6,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4137.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4137.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4137.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4137.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4137.mp4_frame240.jpg
4109,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4109.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4109.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4109.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4109.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4109.mp4_frame240.jpg
4123,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4123.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4123.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4123.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4123.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4123.mp4_frame240.jpg
4334,fake,5,/Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4334.mp4_frame0.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4334.mp4_frame60.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4334.mp4_frame120.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4334.mp4_frame180.jpg; /Users/dr.ake/Documents/GitHub/Deepfake-AI-SUTD/processed_dataset_frame/fake/4334.mp4_frame240.jpg
